query_id,canonical_label,species,text,script_mix,colour,margin,distribution,texture,organ,severity,coverage,is_healthy,split
4361,hibiscus_leaf_spot,hibiscus,पानावर tapkiri dag padle daag ke bahar peela circle bhi bana hai idhar udhar bikhre hue daag halka sa phail raha hai,mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,2,0.17720139725561979,0,train
4362,hibiscus_leaf_spot,hibiscus,sir ji पत्ते पर तपकिरी डाग flat hi hai bस colour alag hai thoda thoda dikh raha hai kuch pattiyon par spray kya daalu,mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,2,0.12702196259535128,0,train
4363,hibiscus_leaf_spot,hibiscus,"namaskar, ek problem hai - kadak bhura ho gaya patta chikna hi hai bas rang badla hai kahin kahin chhitke hue spots kuch patto par halka sa asar hai ilaj bataiye please",latin_hinglish,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,2,0.20297746187454782,0,train
4364,hibiscus_leaf_spot,hibiscus,sir ji पत्ते पर sookh ke bhura ho gaya chikna hi hai bas rang badla hai इकडे तिकडे विखुरलेले ठिपके थोडं पसरलं आहे kuch hisse mein kya karu bataiye,mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,2,0.25,0,train
4365,hibiscus_leaf_spot,hibiscus,"namaskar, ek problem hai - patti par बुडलेला किंवा उंचावलेला भाग नाही, सपाट आहे daag ke chaaro taraf peela ghera hai thoda thoda dikh raha hai kuch pattiyon par chand hi jagah par spray kya daalu",mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,2,0.12,0,val
4366,hibiscus_leaf_spot,hibiscus,jala hua jaisa dikh raha,latin_hinglish,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,1,0.21686516450228321,0,train
4367,hibiscus_leaf_spot,hibiscus,"Sir mera paudha kharab ho raha hai, पत्ते पर jala hua jaisa dikh raha bhowti peela chakra aahe idhar udhar bikhre hue daag thoda thoda dikh raha hai kuch pattiyon par",mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,2,0.2118103037224678,0,train
4368,hibiscus_leaf_spot,hibiscus,"namaskar, ek problem hai - पानावर पत्ती भूरी हो गई sapaट hai, koi ubhaar nahi idhar udhar bikhre hue dag chand hi jagah par",mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,2,0.12,0,test
4369,hibiscus_leaf_spot,hibiscus,bhaiya dekhiye पत्ते पर kadak bhura ho gaya patta chikna hi hai bas rang badla hai bhowti peela chakra aahe bas ek do jagah thoda sa shuru hua hai kuch hisse mein kya karu bataiye,mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,1,0.25,0,train
4370,hibiscus_leaf_spot,hibiscus,sir ji patti par jala hua jaisa dikh raha पिवळ्या वलयासह डाग thoda thoda dikh raha hai kuch pattiyon par ilaj bataiye please,mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,2,0.3182462282503034,0,train
4371,hibiscus_leaf_spot,hibiscus,"patti par kadak bhura ho gaya patta flat hi hai bस colour alag hai ghera sa dikhta hai daag ke bahar, peela peela kaafi patti par phail gaya hai",mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,3,0.1907053955818233,0,train
4372,hibiscus_leaf_spot,hibiscus,"namaskar, ek problem hai - leaf pe patta jal gaya jaisa bhura sapaट hai, koi ubhaar nahi पत्तीभर विखुरलेले डाग थोडं पसरलं आहे chand hi jagah par spray kya daalu",mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,2,0.12,0,val
4373,hibiscus_leaf_spot,hibiscus,"photo bhej raha hoon, dekhiye पत्ते पर jala hua jaisa dikh raha ghera sa dikhta hai daag ke bahar, peela peela randomly पसरलेले डाग bas ek do jagah thoda sa shuru hua hai ilaj bataiye please",mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,1,0.20654970428671837,0,train
4374,hibiscus_leaf_spot,hibiscus,"namaskar, ek problem hai - leaf pe बुडलेला किंवा उंचावलेला भाग नाही, सपाट आहे daag ke chaaro taraf peela ghera hai थोडं पसरलं आहे kuch hisse mein काय करावं सांगा",mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,2,0.25,0,test
4375,hibiscus_leaf_spot,hibiscus,"leaf pe jala hua jaisa dikh raha बुडलेला किंवा उंचावलेला भाग नाही, सपाट आहे ghera sa dikhta hai daag ke bahar, peela peela ilaj bataiye please",mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,2,0.2760994203773473,0,train
4376,hibiscus_leaf_spot,hibiscus,पत्ते पर sookh ke bhura ho gaya thoda thoda dikh raha hai kuch pattiyon par yeh kya bimari hai,mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,2,0.13573052106967884,0,train
4377,hibiscus_leaf_spot,hibiscus,bhaiya dekhiye patti par तपकिरी डाग daag ke bahar peela circle bhi bana hai bas ek do jagah thoda sa shuru hua hai काय करावं सांगा,mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,1,0.32833313580982065,0,train
4378,hibiscus_leaf_spot,hibiscus,"Sir mera paudha kharab ho raha hai, leaf pe tapkiri dag padle halo jaisa dikh raha daag ke around थोडं पसरलं आहे chand hi jagah par kya karu bataiye",mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,2,0.12,0,train
4379,hibiscus_leaf_spot,hibiscus,"photo bhej raha hoon, dekhiye leaf pe tapkiri dag padle पिवळ्या वलयासह डाग randomly पसरलेले डाग बरंच पसरलं आहे आता kuch hisse mein kya karu bataiye",mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,3,0.25,0,train
4380,hibiscus_leaf_spot,hibiscus,sir ji पत्ते पर bhura daag aa gaya idhar udhar bikhre hue daag halka sa phail raha hai,mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,2,0.2464077442661369,0,train
4381,hibiscus_leaf_spot,hibiscus,"Sir mera paudha kharab ho raha hai, leaf pe jala hua jaisa dikh raha sapaट hai, koi ubhaar nahi kuch hisse mein",mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,2,0.25,0,train
4382,hibiscus_leaf_spot,hibiscus,"Sir mera paudha kharab ho raha hai, leaf pe tapkiri dag padle बुडलेला किंवा उंचावलेला भाग नाही, सपाट आहे kuch hisse mein ilaj bataiye please",mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,3,0.25,0,train
4383,hibiscus_leaf_spot,hibiscus,patti par tapkiri dag padle spot ke around yellow ring thoda thoda dikh raha hai kuch pattiyon par kuch hisse mein ilaj bataiye please,latin_hinglish,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,2,0.25,0,test
4384,hibiscus_leaf_spot,hibiscus,"namaskar, ek problem hai - पानावर chikna hi hai bas rang badla hai kahin kahin chhitke hue spots थोडं पसरलं आहे chand hi jagah par ilaj bataiye please",mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,2,0.12,0,train
4385,hibiscus_leaf_spot,hibiscus,"namaskar, ek problem hai - patti par chikna hi hai bas rang badla hai पिवळ्या वलयासह डाग koi fix jagah nahi hai, jahan tahan daag hai kaafi patti par phail gaya hai yeh kya bimari hai",mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,3,0.33564907909920827,0,val
4386,hibiscus_leaf_spot,hibiscus,"bhaiya dekhiye पत्ती भूरी हो गई sapaट hai, koi ubhaar nahi koi fix jagah nahi hai, jahan tahan daag hai बरंच पसरलं आहे आता kuch hisse mein ilaj bataiye please",mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,3,0.25,0,val
4387,hibiscus_leaf_spot,hibiscus,bhaiya dekhiye leaf pe chikna hi hai bas rang badla hai पिवळ्या वलयासह डाग पत्तीभर विखुरलेले डाग,mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,1,0.3511007891601967,0,train
4388,hibiscus_leaf_spot,hibiscus,"bhaiya dekhiye पत्ते पर पत्ती भूरी हो गई sapaट hai, koi ubhaar nahi idhar udhar bikhre hue daag bas ek do jagah thoda sa shuru hua hai kuch hisse mein",mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,1,0.25,0,train
4389,hibiscus_leaf_spot,hibiscus,"namaskar, ek problem hai - leaf pe पत्ती भूरी हो गई sapaट hai, koi ubhaar nahi ghera sa dikhta hai daag ke bahar, peela peela इकडे तिकडे विखुरलेले ठिपके halka sa phail raha hai काय करावं सांगा",mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,2,0.1323512462463167,0,train
4390,hibiscus_leaf_spot,hibiscus,"bhaiya dekhiye पानावर jala hua jaisa dikh raha sapaट hai, koi ubhaar nahi randomly पसरलेले डाग थोडं पसरलं आहे kya karu bataiye",mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,2,0.29078395834982773,0,train
4391,hibiscus_leaf_spot,hibiscus,jala hua jaisa dikh raha flat hi hai bस colour alag hai थोडं पसरलं आहे,mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,2,0.3015014855101117,0,val
4392,hibiscus_leaf_spot,hibiscus,sir ji leaf pe bhura dag aa gaya flat hi hai bस colour alag hai spot ke around yellow ring randomly पसरलेले डाग thoda thoda dikh raha hai kuch pattiyon par spray kya daalu,mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,2,0.2714125068306521,0,train
4393,hibiscus_leaf_spot,hibiscus,"namaskar, ek problem hai - patti par bhura dhabba aa gaya sapaट hai, koi ubhaar nahi halka sa phail raha hai kuch hisse mein kya karu bataiye",mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,2,0.25,0,test
4394,hibiscus_leaf_spot,hibiscus,"मला एक अडचण आहे, patti par sookh ke bhura ho gaya पिवळ्या वलयासह डाग इकडे तिकडे विखुरलेले ठिपके halka sa phail raha hai chand hi jagah par",mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,2,0.12,0,train
4395,hibiscus_leaf_spot,hibiscus,"namaskar, ek problem hai - पत्ते पर bhura daag aa gaya chikna hi hai bas rang badla hai randomly पसरलेले डाग थोडं पसरलं आहे kuch hisse mein काय करावं सांगा",mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,2,0.25,0,train
4396,hibiscus_leaf_spot,hibiscus,"namaskar, ek problem hai - patti par tapkiri dag padle spot ke around yellow ring पत्तीभर विखुरलेले डाग kuch patto par halka sa asar hai yeh kya bimari hai",mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,2,0.25994477406226696,0,train
4397,hibiscus_leaf_spot,hibiscus,पत्ते पर पत्ती भूरी हो गई flat hi hai bस colour alag hai zyada dikh raha hai ab काय करावं सांगा,mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,3,0.18325733682538403,0,train
4398,hibiscus_leaf_spot,hibiscus,"मला एक अडचण आहे, jala hua jaisa dikh raha पिवळ्या वलयासह डाग halka sa phail raha hai yeh kya bimari hai",mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,2,0.27982146889614484,0,train
4399,hibiscus_leaf_spot,hibiscus,"मला एक अडचण आहे, पानावर पत्ती भूरी हो गई sapaट hai, koi ubhaar nahi halo jaisa dikh raha daag ke around koi fix jagah nahi hai, jahan tahan daag hai अगदी सुरुवात आहे, फार कमी kuch hisse mein ilaj bataiye please",mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,1,0.25,0,train
4400,hibiscus_leaf_spot,hibiscus,sir ji patti par पत्ती भूरी हो गई chikna hi hai bas rang badla hai kahin kahin chhitke hue spots halka sa phail raha hai kya karu bataiye,mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,2,0.25990555465714943,0,train
4401,hibiscus_leaf_spot,hibiscus,"sir ji patti par bhura daag aa gaya sapaट hai, koi ubhaar nahi abhi abhi dikhna shuru hua, bahut halka hai kuch hisse mein yeh kia bimari hai",mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,1,0.25,0,test
4402,hibiscus_leaf_spot,hibiscus,"मला एक अडचण आहे, पत्ते पर tapkiri dag padle sapaट hai, koi ubhaar nahi zyada dikh raha hai ab kuch hisse mein",mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,3,0.25,0,val
4403,hibiscus_leaf_spot,hibiscus,"namaskar, ek problem hai - पत्ते पर patta jal gaya jaisa bhura बुडलेला किंवा उंचावलेला भाग नाही, सपाट आहे इकडे तिकडे विखुरलेले ठिपके kuch patto par halka sa asar hai spray kya daalu",mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,2,0.19181336014033892,0,train
4404,hibiscus_leaf_spot,hibiscus,"Sir mera paudha kharab ho raha hai, patta par तपकिरी डाग halo jaisa dikh raha daag ke around kahin kahin chhitke hue spots halka sa phail raha hai kuch hisse mein yeh kya bimari hai",mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,2,0.25,0,test
4405,hibiscus_leaf_spot,hibiscus,"patti par patta jal gaya jaisa bhura sapaट hai, koi ubhaar nahi randomly पसरलेले डाग halka sa phail raha hai kuch hisse mein spray kya daalu",mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,2,0.25,0,test
4406,hibiscus_leaf_spot,hibiscus,"bhaiya dekhiye पानावर jala hua jaisa dikh raha बुडलेला किंवा उंचावलेला भाग नाही, सपाट आहे dhabba ke bahar peela circle bhi bana hai chand hi jagah par kya karu bataiye",mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,2,0.12,0,train
4407,hibiscus_leaf_spot,hibiscus,"namaskar, ek problem hai - tapkiri dag padle chikna hi hai bas rang badla hai इकडे तिकडे विखुरलेले ठिपके thoda thoda dikh raha hai kuch pattiyon par",mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,2,0.3423238536769265,0,train
4408,hibiscus_leaf_spot,hibiscus,"bhaiya dekhiye पानावर jala hua jaisa dikh raha flat hi hai bस colour alag hai ghera sa dikhta hai daag ke bahar, peela peela halka sa phail raha hai ilaj bataiye please",mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,2,0.11226365486574724,0,test
4409,hibiscus_leaf_spot,hibiscus,"मला एक अडचण आहे, leaf pe sookh ke bhura ho gaya sapaट hai, koi ubhaar nahi bhowti peela chakra aahe kahin kahin chhitke hue spots halka sa phail raha hai kuch hisse mein काय करावं सांगा",mixed_script,necrotic_brown,halo_bearing,random_scattered,smooth_flat,leaf,2,0.25,0,train
